Year,Field,Transect,Plot,Group,Cover_Bareground,Cover_Litter,Cover_Group
2016,72,G,3,Annual,0.01376462,0.5849966,0.000688231
2016,72,G,3,NA,0.01376462,0.5849966,0.04129387
2016,72,G,3,C3_Perennial,0.01376462,0.5849966,0.01376462
2016,72,G,4,C4S_Perennial,0.1261034,0.4728878,0.2522068
2016,72,G,4,Forb_Perennial,0.1261034,0.4728878,0.09520807
2016,72,G,4,NA,0.1261034,0.4728878,0.01891551
2016,72,G,4,C3_Perennial,0.1261034,0.4728878,0.03467844
2016,72,G,5,C4S_Perennial,0.03984064,0.4701195,0.2709163
2016,72,G,5,Forb_Perennial,0.03984064,0.4701195,0.03187251
2016,72,G,5,C3_Perennial,0.03984064,0.4701195,0.1115538
2016,72,G,5,Annual,0.03984064,0.4701195,0.003984064
2016,72,G,5,NA,0.03984064,0.4701195,0.07171315
2016,72,G,6,C4S_Perennial,0.05970149,0.4776119,0.3223881
2016,72,G,8,C4S_Perennial,0,0.5523495,0.1154163
2016,72,G,6,Forb_Perennial,0.05970149,0.4776119,0.02089552
2016,72,G,8,Forb_Perennial,0,0.5523495,0.06842539
2016,72,G,8,Annual,0,0.5523495,0.01648805
2016,72,G,6,C3_Perennial,0.05970149,0.4776119,0.08358209
2016,72,G,8,C3_Perennial,0,0.5523495,0.1813685
2016,72,G,6,NA,0.05970149,0.4776119,0.0358209
2016,72,G,8,NA,0,0.5523495,0.05770816
2016,72,G,7,C4S_Perennial,0.03883495,0.5501618,0.2912621
2016,72,G,7,Forb_Perennial,0.03883495,0.5501618,0.009708738
2016,72,G,7,C3_Perennial,0.03883495,0.5501618,0.03883495
2016,72,G,7,Annual,0.03883495,0.5501618,0.01941748
2016,72,G,7,NA,0.03883495,0.5501618,0.05177994
2016,72,G,9,C4S_Perennial,0.05295008,0.6429652,0.1059002
2016,72,G,9,Forb_Perennial,0.05295008,0.6429652,0.08320726
2016,72,G,9,Annual,0.05295008,0.6429652,0.001512859
2016,72,G,9,C3_Perennial,0.05295008,0.6429652,0.02269289
2016,72,G,9,NA,0.05295008,0.6429652,0.09077156
2016,72,G,10,C3_Perennial,0.02909091,0.6254545,0.02545455
2016,72,G,10,C4S_Perennial,0.02909091,0.6254545,0.1454545
2016,72,G,10,Forb_Perennial,0.02909091,0.6254545,0.06545455
2016,72,G,10,NA,0.02909091,0.6254545,0.08727273
2016,72,G,11,C4S_Perennial,0.006578947,0.2302632,0.6184211
2016,72,G,11,Forb_Perennial,0.006578947,0.2302632,0.02631579
2016,72,G,11,NA,0.006578947,0.2302632,0.1184211
2016,72,G,12,C4S_Perennial,0.01149425,0.5172414,0.06896552
2016,72,G,12,Forb_Perennial,0.01149425,0.5172414,0.04597701
2016,72,G,12,C3_Perennial,0.01149425,0.5172414,0.05172414
2016,72,G,12,Annual,0.01149425,0.5172414,0.02873563
2016,72,G,12,NA,0.01149425,0.5172414,0.2758621
2016,72,G,13,C4S_Perennial,0.01339585,0.5492297,0.1875419
2016,72,G,13,Forb_Perennial,0.01339585,0.5492297,0.06496986
2016,72,G,13,Annual,0.01339585,0.5492297,0.01406564
2016,72,G,13,C3_Perennial,0.01339585,0.5492297,0.05023443
2016,72,G,13,NA,0.01339585,0.5492297,0.1004689
2016,72,G,14,C4S_Perennial,0.06365372,0.4137492,0.06365372
2016,72,G,14,Forb_Perennial,0.06365372,0.4137492,0.1718651
2016,72,G,14,Annual,0.06365372,0.4137492,0.000636537
2016,72,G,14,C3_Perennial,0.06365372,0.4137492,0.04455761
2016,72,G,14,NA,0.06365372,0.4137492,0.2418842
2016,72,G,15,C4S_Perennial,0,0.6466667,0.2066667
2016,72,G,15,Forb_Perennial,0,0.6466667,0.006666667
2016,72,G,15,NA,0,0.6466667,0.14
2016,72,G,16,C4S_Perennial,0.03378378,0.5743243,0.2162162
2016,72,G,16,Forb_Perennial,0.03378378,0.5743243,0.01689189
2016,72,G,16,C3_Perennial,0.03378378,0.5743243,0.02364865
2016,72,G,16,NA,0.03378378,0.5743243,0.1351351
2016,72,G,17,C4S_Perennial,0,0.5413444,0.2260559
2016,72,G,17,Forb_Perennial,0,0.5413444,0.02439024
2016,72,G,17,C3_Perennial,0,0.5413444,0.0892326
2016,72,G,17,NA,0,0.5413444,0.1189768
2016,72,G,18,Annual,0.02298851,0.6130268,0.02298851
2016,72,G,18,C4S_Perennial,0.02298851,0.6130268,0.1072797
2016,72,G,18,Forb_Perennial,0.02298851,0.6130268,0.03448276
2016,72,G,18,C3_Perennial,0.02298851,0.6130268,0.1072797
2016,72,G,18,NA,0.02298851,0.6130268,0.09195402
2016,72,G,19,Annual,0.0619195,0.5263158,0.03095975
2016,72,G,19,C4S_Perennial,0.0619195,0.5263158,0.123839
2016,72,G,19,Forb_Perennial,0.0619195,0.5263158,0.03095975
2016,72,G,19,C3_Perennial,0.0619195,0.5263158,0.1826625
2016,72,G,19,NA,0.0619195,0.5263158,0.04334365
2016,72,G,20,Annual,0.03212851,0.6425703,0.02008032
2016,72,G,20,Forb_Perennial,0.03212851,0.6425703,0.04417671
2016,72,G,20,C4S_Perennial,0.03212851,0.6425703,0.01606426
2016,72,G,20,NA,0.03212851,0.6425703,0.1204819
2016,72,G,20,C3_Perennial,0.03212851,0.6425703,0.124498
2016,72,G,21,Annual,0.007407407,0.5481481,0.05185185
2016,72,G,21,Forb_Perennial,0.007407407,0.5481481,0.1037037
2016,72,G,21,NA,0.007407407,0.5481481,0.04444444
2016,72,G,21,C3_Perennial,0.007407407,0.5481481,0.05925926
2016,72,G,22,Annual,0.01217285,0.5234327,0.017042
2016,72,G,22,C4S_Perennial,0.01217285,0.5234327,0.3104078
2016,72,G,22,Forb_Perennial,0.01217285,0.5234327,0.02434571
2016,72,G,22,C3_Perennial,0.01217285,0.5234327,0.1125989
2016,72,G,23,Annual,0.02849003,0.5413105,0.01139601
2016,72,G,23,C4S_Perennial,0.02849003,0.5413105,0.1709402
2016,72,G,23,Forb_Perennial,0.02849003,0.5413105,0.008547009
2016,72,G,23,C3_Perennial,0.02849003,0.5413105,0.2222222
2016,72,G,24,C4S_Perennial,0.1217656,0.4946728,0.108067
2016,72,G,24,Forb_Perennial,0.1217656,0.4946728,0.00761035
2016,72,G,24,NA,0.1217656,0.4946728,0.04718417
2016,72,G,24,C3_Perennial,0.1217656,0.4946728,0.2207002
2016,72,G,25,Annual,0.03462604,0.5263158,0.02770083
2016,72,G,25,C4S_Perennial,0.03462604,0.5263158,0.2839335
2016,72,G,25,Forb_Perennial,0.03462604,0.5263158,0.009695291
2016,72,G,25,NA,0.03462604,0.5263158,0.03462604
2016,72,G,25,C3_Perennial,0.03462604,0.5263158,0.08310249
2016,72,R,1,Annual,0.07628735,0.5403687,0.01907184
2016,72,R,1,C4S_Perennial,0.07628735,0.5403687,0.1462174
2016,72,R,1,Forb_Perennial,0.07628735,0.5403687,0.1036236
2016,72,R,1,C3_Perennial,0.07628735,0.5403687,0.114431
2016,72,R,2,Annual,0.2446982,0.3670473,0.02936378
2016,72,R,2,Forb_Perennial,0.2446982,0.3670473,0.1631321
2016,72,R,2,C4S_Perennial,0.2446982,0.3670473,0.06525285
2016,72,R,2,C3_Perennial,0.2446982,0.3670473,0.09787928
2016,72,R,2,NA,0.2446982,0.3670473,0.03262643
2016,72,R,3,Annual,0.02857143,0.6571429,0.01428571
2016,72,R,3,C4S_Perennial,0.02857143,0.6571429,0.1357143
2016,72,R,3,Forb_Perennial,0.02857143,0.6571429,0.09285714
2016,72,R,3,Leg_Perennial,0.02857143,0.6571429,0.007142857
2016,72,R,3,C3_Perennial,0.02857143,0.6571429,0.06428571
2016,72,R,4,Annual,0.137931,0.2988506,0.04214559
2016,72,R,4,C4S_Perennial,0.137931,0.2988506,0.1226054
2016,72,R,4,Forb_Perennial,0.137931,0.2988506,0.1877395
2016,72,R,4,Leg_Perennial,0.137931,0.2988506,0.08429119
2016,72,R,4,C3_Perennial,0.137931,0.2988506,0.1264368
2016,72,R,5,Annual,0.2364273,0.3327496,0.05691769
2016,72,R,5,C4S_Perennial,0.2364273,0.3327496,0.1225919
2016,72,R,5,Forb_Perennial,0.2364273,0.3327496,0.1094571
2016,72,R,5,C3_Perennial,0.2364273,0.3327496,0.1401051
2016,72,R,5,NA,0.2364273,0.3327496,0.001751313
2016,72,R,6,Annual,0.04869142,0.5538649,0.03104078
2016,72,R,6,C4S_Perennial,0.04869142,0.5538649,0.07912355
2016,72,R,6,Forb_Perennial,0.04869142,0.5538649,0.2312842
2016,72,R,6,Leg_Perennial,0.04869142,0.5538649,0.001217285
2016,72,R,6,NA,0.04869142,0.5538649,0.03043214
2016,72,R,6,C3_Perennial,0.04869142,0.5538649,0.02434571
2016,72,R,7,Annual,0.05813953,0.494186,0.05813953
2016,72,R,7,C4S_Perennial,0.05813953,0.494186,0.2790698
2016,72,R,7,Forb_Perennial,0.05813953,0.494186,0.0755814
2016,72,R,7,C3_Perennial,0.05813953,0.494186,0.03488372
2016,72,R,8,Annual,0.05068791,0.6589428,0.05865315
2016,72,R,8,C4S_Perennial,0.05068791,0.6589428,0.08689356
2016,72,R,8,C3_Perennial,0.05068791,0.6589428,0.1013758
2016,72,R,8,NA,0.05068791,0.6589428,0.02896452
2016,72,R,8,Forb_Perennial,0.05068791,0.6589428,0.01448226
2016,72,R,9,Annual,0.1898305,0.440678,0.03728814
2016,72,R,9,C4S_Perennial,0.1898305,0.440678,0.1559322
2016,72,R,9,Forb_Perennial,0.1898305,0.440678,0.1016949
2016,72,R,9,C3_Perennial,0.1898305,0.440678,0.07457627
2016,72,R,10,Annual,0.3027605,0.09795191,0.1487088
2016,72,R,10,C4S_Perennial,0.3027605,0.09795191,0.2048085
2016,72,R,10,Forb_Perennial,0.3027605,0.09795191,0.09795191
2016,72,R,10,Leg_Perennial,0.3027605,0.09795191,0.005342832
2016,72,R,10,C3_Perennial,0.3027605,0.09795191,0.1424755
2016,72,R,11,Annual,0.1719198,0.4297994,0.04011461
2016,72,R,11,C4S_Perennial,0.1719198,0.4297994,0.269341
2016,72,R,11,Forb_Perennial,0.1719198,0.4297994,0.01432665
2016,72,R,11,C3_Perennial,0.1719198,0.4297994,0.06303725
2016,72,R,11,NA,0.1719198,0.4297994,0.01146132
2016,72,R,12,Annual,0.2109705,0.5485232,0.02953586
2016,72,R,12,C4S_Perennial,0.2109705,0.5485232,0.07594937
2016,72,R,12,Forb_Perennial,0.2109705,0.5485232,0.02531646
2016,72,R,12,C3_Perennial,0.2109705,0.5485232,0.05907173
2016,72,R,12,NA,0.2109705,0.5485232,0.03375527
2016,72,R,13,C4S_Perennial,0.03900156,0.5850234,0.2886115
2016,72,R,13,Forb_Perennial,0.03900156,0.5850234,0.02340094
2016,72,R,13,Annual,0.03900156,0.5850234,0.009360374
2016,72,R,13,NA,0.03900156,0.5850234,0.01560062
2016,72,R,13,C3_Perennial,0.03900156,0.5850234,0.03900156
2016,72,R,14,Annual,0.08928571,0.4166667,0.06944444
2016,72,R,14,C4S_Perennial,0.08928571,0.4166667,0.07936508
2016,72,R,14,Forb_Perennial,0.08928571,0.4166667,0.0625
2016,72,R,14,C3_Perennial,0.08928571,0.4166667,0.2579365
2016,72,R,14,NA,0.08928571,0.4166667,0.02480159
2016,72,R,15,C4S_Perennial,0.1485884,0.5200594,0.1857355
2016,72,R,15,Forb_Perennial,0.1485884,0.5200594,0.03789004
2016,72,R,15,Annual,0.1485884,0.5200594,0.02600297
2016,72,R,15,C3_Perennial,0.1485884,0.5200594,0.06686478
2016,72,R,15,NA,0.1485884,0.5200594,0.01485884
2016,72,R,16,Annual,0.07138608,0.4223676,0.00594884
2016,72,R,16,C4S_Perennial,0.07138608,0.4223676,0.4223676
2016,72,R,16,Forb_Perennial,0.07138608,0.4223676,0.02439024
2016,72,R,16,NA,0.07138608,0.4223676,0.01189768
2016,72,R,16,C3_Perennial,0.07138608,0.4223676,0.04164188
2016,72,R,17,Annual,0.1694915,0.4519774,0.01129944
2016,72,R,17,C4S_Perennial,0.1694915,0.4519774,0.2881356
2016,72,R,17,C3_Perennial,0.1694915,0.4519774,0.03954802
2016,72,R,17,NA,0.1694915,0.4519774,0.01694915
2016,72,R,17,Forb_Perennial,0.1694915,0.4519774,0.02259887
2016,72,R,18,Annual,0.128866,0.4510309,0.01610825
2016,72,R,18,C4S_Perennial,0.128866,0.4510309,0.2641753
2016,72,R,18,Forb_Perennial,0.128866,0.4510309,0.01739691
2016,72,R,18,C3_Perennial,0.128866,0.4510309,0.1030928
2016,72,R,18,NA,0.128866,0.4510309,0.0193299
2016,72,R,19,Annual,0.02754821,0.392562,0.02754821
2016,72,R,19,C4S_Perennial,0.02754821,0.392562,0.4559229
2016,72,R,19,Forb_Perennial,0.02754821,0.392562,0.02066116
2016,72,R,19,C3_Perennial,0.02754821,0.392562,0.06198347
2016,72,R,19,NA,0.02754821,0.392562,0.0137741
2016,72,R,20,Annual,0.05521049,0.3864734,0.03450656
2016,72,R,20,C4S_Perennial,0.05521049,0.3864734,0.3243616
2016,72,R,20,Forb_Perennial,0.05521049,0.3864734,0.0200138
2016,72,R,20,C3_Perennial,0.05521049,0.3864734,0.1656315
2016,72,R,20,NA,0.05521049,0.3864734,0.01380262
2016,72,R,21,Annual,0.1582278,0.4219409,0.03164557
2016,72,R,21,C4S_Perennial,0.1582278,0.4219409,0.2109705
2016,72,R,21,Forb_Perennial,0.1582278,0.4219409,0.008438819
2016,72,R,21,C3_Perennial,0.1582278,0.4219409,0.1529536
2016,72,R,21,NA,0.1582278,0.4219409,0.01582278
2016,72,R,22,Annual,0.05830904,0.5247813,0.02186589
2016,72,R,22,C4S_Perennial,0.05830904,0.5247813,0.3440233
2016,72,R,22,Forb_Perennial,0.05830904,0.5247813,0.02915452
2016,72,R,22,C3_Perennial,0.05830904,0.5247813,0.02186589
2016,72,R,23,C4S_Perennial,0.1780627,0.4843305,0.2350427
2016,72,R,23,C3_Perennial,0.1780627,0.4843305,0.08547009
2016,72,R,23,Annual,0.1780627,0.4843305,0.007122507
2016,72,R,23,Forb_Perennial,0.1780627,0.4843305,0.00997151
2016,72,R,24,C4S_Perennial,0.2837838,0.3378378,0.2297297
2016,72,R,24,Forb_Perennial,0.2837838,0.3378378,0.08783784
2016,72,R,24,C3_Perennial,0.2837838,0.3378378,0.03378378
2016,72,R,24,Annual,0.2837838,0.3378378,0.02702703
2016,72,R,25,Forb_Perennial,0.3517241,0.3310345,0.2758621
2016,72,R,25,C3_Perennial,0.3517241,0.3310345,0.02758621
2016,72,R,25,Annual,0.3517241,0.3310345,0.0137931
2016,72,W,1,Annual,0.02614379,0.5882353,0.0130719
2016,72,W,1,C4S_Perennial,0.02614379,0.5882353,0.2973856
2016,72,W,1,Forb_Perennial,0.02614379,0.5882353,0.0130719
2016,72,W,1,C3_Perennial,0.02614379,0.5882353,0.05228758
2016,72,W,2,Leg_Perennial,0.006418485,0.6033376,0.02567394
2016,72,W,2,C4S_Perennial,0.006418485,0.6033376,0.237484
2016,72,W,2,Forb_Perennial,0.006418485,0.6033376,0.05134788
2016,72,W,2,C3_Perennial,0.006418485,0.6033376,0.07060334
2016,72,W,2,NA,0.006418485,0.6033376,0.002567394
2016,72,W,3,Leg_Perennial,0,0.4552239,0.08955224
2016,72,W,3,C4S_Perennial,0,0.4552239,0.380597
2016,72,W,3,Forb_Perennial,0,0.4552239,0.02238806
2016,72,W,3,C3_Perennial,0,0.4552239,0.05223881
2016,72,W,4,C4S_Perennial,0.01818182,0.5454545,0.3333333
2016,72,W,4,Forb_Perennial,0.01818182,0.5454545,0.03030303
2016,72,W,4,C3_Perennial,0.01818182,0.5454545,0.07272727
2016,72,W,5,Leg_Perennial,0.0128783,0.5795235,0.2060528
2016,72,W,5,C4S_Perennial,0.0128783,0.5795235,0.0643915
2016,72,W,5,Forb_Perennial,0.0128783,0.5795235,0.02768835
2016,72,W,5,C3_Perennial,0.0128783,0.5795235,0.1094656
2016,72,W,6,Annual,0,0.6066667,0.01333333
2016,72,W,6,C4S_Perennial,0,0.6066667,0.26
2016,72,W,6,Forb_Perennial,0,0.6066667,0.04
2016,72,W,6,C3_Perennial,0,0.6066667,0.08
2016,72,W,7,Annual,0.02793296,0.5307263,0.02234637
2016,72,W,7,Leg_Perennial,0.02793296,0.5307263,0.1061453
2016,72,W,7,C4S_Perennial,0.02793296,0.5307263,0.1843575
2016,72,W,7,Forb_Perennial,0.02793296,0.5307263,0.02793296
2016,72,W,7,C3_Perennial,0.02793296,0.5307263,0.1005587
2016,72,W,8,C3_Perennial,0.01626016,0.6585366,0.1869919
2016,72,W,8,Leg_Perennial,0.01626016,0.6585366,0.04878049
2016,72,W,8,Forb_Perennial,0.01626016,0.6585366,0.07317073
2016,72,W,8,C4S_Perennial,0.01626016,0.6585366,0.01626016
2016,72,W,9,C4S_Perennial,0.007751938,0.6046512,0.2790698
2016,72,W,9,Forb_Perennial,0.007751938,0.6046512,0.09302326
2016,72,W,9,C3_Perennial,0.007751938,0.6046512,0.01550388
2016,72,W,10,Leg_Perennial,0.01369863,0.6164384,0.05479452
2016,72,W,10,C4S_Perennial,0.01369863,0.6164384,0.1506849
2016,72,W,10,Forb_Perennial,0.01369863,0.6164384,0.08219178
2016,72,W,10,C3_Perennial,0.01369863,0.6164384,0.08219178
2016,72,W,11,C4S_Perennial,0.01333333,0.6333333,0.1133333
2016,72,W,11,Forb_Perennial,0.01333333,0.6333333,0.1133333
2016,72,W,11,C3_Perennial,0.01333333,0.6333333,0.1266667
2016,72,W,12,C4S_Perennial,0.00625,0.50625,0.09375
2016,72,W,12,Forb_Perennial,0.00625,0.50625,0.13125
2016,72,W,12,C3_Perennial,0.00625,0.50625,0.2625
2016,72,W,13,C4S_Perennial,0.006451613,0.5806452,0.116129
2016,72,W,13,Forb_Perennial,0.006451613,0.5806452,0.116129
2016,72,W,13,C3_Perennial,0.006451613,0.5806452,0.1806452
2016,72,W,14,C4S_Perennial,0.01154734,0.5658199,0.2725173
2016,72,W,14,Forb_Perennial,0.01154734,0.5658199,0.06928406
2016,72,W,14,C3_Perennial,0.01154734,0.5658199,0.08083141
2016,72,W,15,C4S_Perennial,0.007692308,0.6307692,0.1846154
2016,72,W,15,Forb_Perennial,0.007692308,0.6307692,0.1769231
2016,72,W,16,C4S_Perennial,0.01098901,0.4945055,0.3186813
2016,72,W,16,C3_Perennial,0.01098901,0.4945055,0.1758242
2016,72,W,17,C4S_Perennial,0.0125,0.5625,0.1625
2016,72,W,17,Forb_Perennial,0.0125,0.5625,0.125
2016,72,W,17,C3_Perennial,0.0125,0.5625,0.11875
2016,72,W,17,Annual,0.0125,0.5625,0.01875
2016,72,W,18,C4S_Perennial,0,0.2413793,0.5655172
2016,72,W,18,Forb_Perennial,0,0.2413793,0.1586207
2016,72,W,18,C3_Perennial,0,0.2413793,0.03448276
2016,72,W,19,C4S_Perennial,0.02076125,0.6574394,0.0899654
2016,72,W,19,Forb_Perennial,0.02076125,0.6574394,0.05882353
2016,72,W,19,C3_Perennial,0.02076125,0.6574394,0.1730104
2016,72,W,20,Annual,0.006289308,0.5974843,0.05031447
2016,72,W,20,C4S_Perennial,0.006289308,0.5974843,0.06289308
2016,72,W,20,Forb_Perennial,0.006289308,0.5974843,0.05974843
2016,72,W,20,C3_Perennial,0.006289308,0.5974843,0.2201258
2016,72,W,20,NA,0.006289308,0.5974843,0.003144654
2016,72,W,21,C4S_Perennial,0.01340483,0.6434316,0.2781501
2016,72,W,21,Forb_Perennial,0.01340483,0.6434316,0.03351206
2016,72,W,21,Annual,0.01340483,0.6434316,0.000670241
2016,72,W,21,C3_Perennial,0.01340483,0.6434316,0.0308311
2016,72,W,22,Annual,0.04098361,0.7704918,0.04918033
2016,72,W,22,C4S_Perennial,0.04098361,0.7704918,0.02459016
2016,72,W,22,C3_Perennial,0.04098361,0.7704918,0.1147541
2016,72,W,23,C4S_Perennial,0.09927201,0.5294507,0.1853077
2016,72,W,23,Forb_Perennial,0.09927201,0.5294507,0.1131701
2016,72,W,23,C3_Perennial,0.09927201,0.5294507,0.07279947
2016,72,W,24,Annual,0.02857143,0.7619048,0.04761905
2016,72,W,24,C4S_Perennial,0.02857143,0.7619048,0.1047619
2016,72,W,24,C3_Perennial,0.02857143,0.7619048,0.05238095
2016,72,W,24,Forb_Perennial,0.02857143,0.7619048,0.004761905
2016,72,W,25,C3_Perennial,0.02666667,0.5933333,0.08666667
2016,72,W,25,Annual,0.02666667,0.5933333,0.04666667
2016,72,W,25,C4S_Perennial,0.02666667,0.5933333,0.09333333
2016,72,W,25,Forb_Perennial,0.02666667,0.5933333,0.1533333
2016,72,Y,1,C4S_Perennial,0.1653226,0.3225806,0.1209677
2016,72,Y,1,Forb_Perennial,0.1653226,0.3225806,0.02822581
2016,72,Y,1,Annual,0.1653226,0.3225806,0.02016129
2016,72,Y,1,C3_Perennial,0.1653226,0.3225806,0.1774194
2016,72,Y,2,C3_Perennial,0.03278689,0.5491803,0.04918033
2016,72,Y,2,Annual,0.03278689,0.5491803,0.08196721
2016,72,Y,2,C4S_Perennial,0.03278689,0.5491803,0.2540984
2016,72,Y,2,Forb_Perennial,0.03278689,0.5491803,0.03278689
2016,72,Y,3,Annual,0.2141058,0.2518892,0.04701931
2016,72,Y,3,C4S_Perennial,0.2141058,0.2518892,0.1679261
2016,72,Y,3,Forb_Perennial,0.2141058,0.2518892,0.04617968
2016,72,Y,3,C3_Perennial,0.2141058,0.2518892,0.05877414
2016,72,Y,4,Annual,0.02666667,0.48,0.03666667
2016,72,Y,4,Leg_Perennial,0.02666667,0.48,0.01333333
2016,72,Y,4,C4S_Perennial,0.02666667,0.48,0.3533333
2016,72,Y,4,Forb_Perennial,0.02666667,0.48,0.05666667
2016,72,Y,4,C3_Perennial,0.02666667,0.48,0.03333333
2016,72,Y,5,Annual,0.1476015,0.5166052,0.03321033
2016,72,Y,5,C4S_Perennial,0.1476015,0.5166052,0.2583026
2016,72,Y,5,C3_Perennial,0.1476015,0.5166052,0.04428044
2016,72,Y,6,C3_Perennial,0.1753104,0.5113221,0.1168736
2016,72,Y,6,Annual,0.1753104,0.5113221,0.02045289
2016,72,Y,6,C4S_Perennial,0.1753104,0.5113221,0.1168736
2016,72,Y,6,Forb_Perennial,0.1753104,0.5113221,0.05916728
2016,72,Y,7,Annual,0.1567164,0.4402985,0.02985075
2016,72,Y,7,C4S_Perennial,0.1567164,0.4402985,0.238806
2016,72,Y,7,Forb_Perennial,0.1567164,0.4402985,0.02238806
2016,72,Y,7,C3_Perennial,0.1567164,0.4402985,0.1119403
2016,72,Y,8,Annual,0.1645475,0.3889304,0.05235602
2016,72,Y,8,C4S_Perennial,0.1645475,0.3889304,0.144353
2016,72,Y,8,Forb_Perennial,0.1645475,0.3889304,0.04038893
2016,72,Y,8,C3_Perennial,0.1645475,0.3889304,0.2094241
2016,72,Y,9,Annual,0.5026738,0.3208556,0.01604278
2016,72,Y,9,C4S_Perennial,0.5026738,0.3208556,0.07486631
2016,72,Y,9,Forb_Perennial,0.5026738,0.3208556,0.01069519
2016,72,Y,9,C3_Perennial,0.5026738,0.3208556,0.07486631
2016,72,Y,10,C4S_Perennial,0.02777778,0.6388889,0.1736111
2016,72,Y,10,Forb_Perennial,0.02777778,0.6388889,0.02777778
2016,72,Y,10,C3_Perennial,0.02777778,0.6388889,0.1180556
2016,72,Y,10,Annual,0.02777778,0.6388889,0.01388889
2016,72,Y,11,Leg_Perennial,0.00698324,0.6005587,0.02094972
2016,72,Y,11,C4S_Perennial,0.00698324,0.6005587,0.2583799
2016,72,Y,11,C3_Perennial,0.00698324,0.6005587,0.09776536
2016,72,Y,11,Annual,0.00698324,0.6005587,0.01396648
2016,72,Y,11,Forb_Perennial,0.00698324,0.6005587,0.001396648
2016,72,Y,12,C4S_Perennial,0.01298701,0.6168831,0.3376623
2016,72,Y,12,C3_Perennial,0.01298701,0.6168831,0.03246753
2016,72,Y,13,C4S_Perennial,0.006277464,0.5084746,0.4143126
2016,72,Y,13,Forb_Perennial,0.006277464,0.5084746,0.02071563
2016,72,Y,13,C3_Perennial,0.006277464,0.5084746,0.05021971
2016,72,Y,14,C4S_Perennial,0.02205882,0.6617647,0.1323529
2016,72,Y,14,Forb_Perennial,0.02205882,0.6617647,0.01985294
2016,72,Y,14,Annual,0.02205882,0.6617647,0.002205882
2016,72,Y,14,C3_Perennial,0.02205882,0.6617647,0.1617647
2016,72,Y,15,C4S_Perennial,0.01680672,0.697479,0.2436975
2016,72,Y,15,Forb_Perennial,0.01680672,0.697479,0.02521008
2016,72,Y,15,Annual,0.01680672,0.697479,0.01680672
2016,72,Y,16,Annual,0.01324503,0.5960265,0.01986755
2016,72,Y,16,C4S_Perennial,0.01324503,0.5960265,0.2582781
2016,72,Y,16,Forb_Perennial,0.01324503,0.5960265,0.02649007
2016,72,Y,16,C3_Perennial,0.01324503,0.5960265,0.08609272
2016,72,Y,17,Annual,0,0.4984615,0.03076923
2016,72,Y,17,C4S_Perennial,0,0.4984615,0.3323077
2016,72,Y,17,Forb_Perennial,0,0.4984615,0.03384615
2016,72,Y,17,C3_Perennial,0,0.4984615,0.1046154
2016,72,Y,18,Annual,0.05272408,0.6326889,0.01757469
2016,72,Y,18,C4S_Perennial,0.05272408,0.6326889,0.2811951
2016,72,Y,18,Forb_Perennial,0.05272408,0.6326889,0.01581722
2016,72,Y,19,Annual,0.2629544,0.2629544,0.02320186
2016,72,Y,19,C4S_Perennial,0.2629544,0.2629544,0.2111369
2016,72,Y,19,Forb_Perennial,0.2629544,0.2629544,0.03093581
2016,72,Y,19,C3_Perennial,0.2629544,0.2629544,0.2088167
2016,72,Y,20,Annual,0.03546099,0.6382979,0.02836879
2016,72,Y,20,C4S_Perennial,0.03546099,0.6382979,0.1914894
2016,72,Y,20,Forb_Perennial,0.03546099,0.6382979,0.02836879
2016,72,Y,20,C3_Perennial,0.03546099,0.6382979,0.07801418
2016,72,Y,21,Annual,0.03783102,0.5485498,0.02522068
2016,72,Y,21,Leg_Perennial,0.03783102,0.5485498,0.000630517
2016,72,Y,21,C4S_Perennial,0.03783102,0.5485498,0.2269861
2016,72,Y,21,C3_Perennial,0.03783102,0.5485498,0.129256
2016,72,Y,21,Forb_Perennial,0.03783102,0.5485498,0.03152585
2016,72,Y,22,Annual,0.01169591,0.497076,0.05263158
2016,72,Y,22,C4S_Perennial,0.01169591,0.497076,0.3684211
2016,72,Y,22,Forb_Perennial,0.01169591,0.497076,0.01754386
2016,72,Y,22,C3_Perennial,0.01169591,0.497076,0.05263158
2016,72,Y,23,C4S_Perennial,0.0141844,0.6382979,0.2340426
2016,72,Y,23,Forb_Perennial,0.0141844,0.6382979,0.007092199
2016,72,Y,23,C3_Perennial,0.0141844,0.6382979,0.106383
2016,72,Y,24,Leg_Perennial,0,0.4335664,0.02797203
2016,72,Y,24,C4S_Perennial,0,0.4335664,0.5104895
2016,72,Y,24,Forb_Perennial,0,0.4335664,0.006993007
2016,72,Y,24,C3_Perennial,0,0.4335664,0.02097902
2016,72,Y,25,C4S_Perennial,0.005586592,0.5307263,0.3910615
2016,72,Y,25,Forb_Perennial,0.005586592,0.5307263,0.005586592
2016,72,Y,25,C3_Perennial,0.005586592,0.5307263,0.05027933
